,gender,varying
Bing Xiang,M,1
Bing Xie,M,1
Bing Xue 0001,M,1
Bing Zhang,M,1
Bing-Kun Pi,M,1
Binh Thanh Luong,M,1
Birger Larsen,M,1
Birgitta König-Ries,F,1
Bistra Dilkina,F,3
Bita Banihashemi,F,1
Bjorn De Sutter,M,1
Björn E. Ottersten,M,1
Björn Krüger,M,1
Björn W. Schuller,M,3
Björn Wolff,M,1
Blair D. Sullivan,M,1
Blake Anderson,M,2
Blandine Comte,F,1
Blerina Spahiu,F,1
Bo An 0001,M,7
Bo Chen,M,1
Bo Cheng 0001,M,1
Bo Dai,M,1
Bo Du 0001,M,1
Bo Han,M,1
Bo Han 0003,M,1
Bo Jiang,M,1
Bo Jiang 0002,M,1
Bo Jin,M,2
Bo Jin 0001,M,1
Bo Kang,M,3
Bo Li,M,1
Bo Li 0026,M,1
Bo Liu 0005,M,1
Bo Liu 0006,M,2
Bo Long,M,1
Bo Peng,M,1
Bo Suo,M,1
Bo Tang,M,1
Bo Tang 0016,M,1
Bo Wang 0001,M,1
Bo Wang 0034,M,1
Bo Wu 0018,M,1
Bo Xiao,M,1
Bo Xie 0002,M,2
Bo Xu,M,1
Bo Xu 0002,M,1
Bo Zhang 0010,M,3
Bo Zhao,M,1
Bo Zhao 0001,M,3
Boaz Nadler,M,2
Boaz Petersil,M,1
Bodo Billerbeck,M,1
Bodo Rosenhahn,M,3
Bogdan Alexe,M,1
Bogdan Cautis,M,2
Bogdan Gabrys,M,1
Bogdan Raducanu,M,1
Boi Faltings,M,1
Bojana Dalbelo Basic,F,1
Boris Chidlovskii,M,1
Boris Cule,M,1
Boris Doux,M,1
Boris Glavic,M,3
Boris Konev,M,2
Boris Novikov 0001,M,1
Borislav Mavrin,M,1
Borja Balle,M,3
Bowen Du,M,1
Bowen Zhang 0002,M,1
Bowen Zhao,M,1
Bowen Zhou,M,1
Boyan Kolev,M,1
Bracha Shapira,F,1
Braden Hancock,M,1
Bradford W. Mott,M,1
Bradley A. Malin,M,1
Bradley Worley,M,1
Brahim Chaib-draa,M,1
Bram Arends,M,1
Brandon Amos,M,1
Brandon Norick,M,1
Brandon Smith,M,1
Branislav Bosanský,M,1
Branislav Kveton,M,3
Brano Kusy,M,1
Braulio Coronado,M,1
Brenda Praggastis,F,1
Brendan John,M,1
Brendan Lee,M,1
Brendan Lucier,M,1
Brendan O'Brien,M,2
Brendan O'Connor,M,1
Brent Ellwein,M,1
Brent Harrison,M,2
Brent Mombourquette,M,1
Brett J. Borghetti,M,1
Brian Brost,M,1
Brian Burns,M,1
Brian C. Lovell,M,2
Brian Charles Williams,M,3
Brian D. Davison 0001,M,1
Brian D. Ziebart,M,1
Brian Eriksson,M,1
Brian Gallagher,M,2
Brian Heredia,M,1
Brian Hobbs,M,1
Brian Karrer,M,1
Brian L. Price,M,4
Brian Labus,M,1
Brian Logan,M,3
Brian McWilliams,M,1
Brian Scassellati,M,1
Brian Ulicny,M,1
Brian Uzzi,M,2
Brice Nédelec,M,1
Brigitte Piniewski,F,1
Britta Wrede,F,1
Brooks Paige,M,1
Bruce Ferwerda,M,3
Bruna D. Andrade,F,1
Bruno Bouchard 0001,M,2
Bruno Castro da Silva,M,2
Bruno Gonçalves,M,1
Bruno Korbar,M,1
Bruno Lepri,M,1
Bruno Pasini,M,1
Bruno Ribeiro 0001,M,1
Bruno Scherrer,M,1
Bruno Zanuttini,M,2
Bryan C. Russell,M,2
Bryan Catanzaro,M,2
Bryan Hooi,M,5
Bryan Kian Hsiang Low,M,1
Bryan L. Koenig,M,1
Bryan L. Matthews,M,3
Bryan O'Gorman,M,1
Bryan Perozzi,M,2
Bryan Reimer,M,1
Bryan Ware,M,2
Bryant Chen,M,1
Bryce Meredig,M,1
Burak Uzkent,M,1
Burak Yavuz,M,1
Burak Yilmaz,M,1
Burkhard Güssefeld,M,1
Bushra Abro,F,1
Byeong Ho Kang 0001,M,1
Byron Boots,M,1
Byron Choi,M,3
Caetano Traina Jr.,M,1
Calisto Zuzarte,M,1
Calvin Murdock,M,1
Cameron Bowie,M,1
Cameron Musco,M,2
Camille Bourgaux,F,1
Camille Tardy,F,1
Camélia Constantin,F,1
Can Lu,M,1
Can Wang 0001,M,1
Candace L. Sidner,F,1
Caner Komurlu,M,1
Cao Xiao,M,1
Cara Calvelli,F,1
Carey Williamson,M,1
Carl A. Gunter,M,1
Carl Case,M,1
Carl Olsson,M,2
Carl P. L. Schultz,M,1
Carl Vondrick,M,2
Carla E. Brodley,F,1
Carla Groenland,F,1
Carla Limongelli,F,1
Carla P. Gomes,F,1
Carles Morales,M,1
Carlo D'Eramo,M,1
Carlo Sartiani,M,1
Carlo Tomasi,M,1
Carlo Zaniolo,M,4
Carlos A. Heuser,M,1
Carlos Angel Iglesias,M,1
Carlos Azeglio,M,1
Carlos Castillo 0001,M,3
Carlos Guestrin,M,1
Carlos Linares López,M,1
Carlos Ordonez 0001,M,1
Carlos R. Rivero,M,1
Carlos Scheidegger,M,1
Carlos Soares,M,3
Carlotta Domeniconi,F,1
Carmel Domshlak,M,1
Carmine Dodaro,M,1
Carolina Raposo,F,1
Caroline A. Halcrow,F,1
Caroline Brun,F,1
Caroline Fenlon,F,1
Caroline Lo,F,1
Carolyn Kim,F,1
Carolyn Penstein Rosé,F,1
Carson K. Leung,M,1
Carsten Alexander Meyer,M,1
Carsten Binnig,M,4
Carsten Eickhoff,M,5
Carsten Griwodz,M,1
Carsten Lutz,M,3
Carsten Rother,M,2
Casey Falk,M,1
Casey P. Johnson,M,1
Casey Vu,M,1
Casper Kaae Sønderby,M,1
Casper Petersen,M,1
Cassio P. de Campos,M,1
Cataldo Musto,M,1
Cathal Gurrin,M,1
Catherine Berrut,F,1
Catherine Coffey,F,1
Catherine Faron-Zucker,F,1
Catherine Moon,F,1
Catherine Pothier,F,1
Ce Zhang 0001,M,1
Cecilia Mascolo,F,1
Cecilia Ovesdotter Alm,F,1
Cedric De Boom,M,1
Celestine Dünner,F,1
Cem Tekin,M,1
Cerys Willoughby,F,1
Cesare Pautasso,M,1
Cezary Kaliszyk,M,2
Chad Whipkey,M,1
Chandan K. Reddy,M,5
Chang Ge 0002,M,1
Chang Huang,M,1
Chang Liu 0021,M,1
Chang Wang 0001,M,1
Chang Wen Chen,M,1
Chang Xu 0002,M,1
Chang Yang,M,1
Chang Yao,M,1
Chang Zhou,M,1
Chao Che,M,1
Chao Chen,M,1
Chao Chen 0012,M,1
Chao Chen 0016,M,1
Chao Gao,M,1
Chao Han,M,2
Chao Huang,M,1
Chao Huang 0001,M,1
Chao Liang,M,1
Chao Lv,M,1
Chao Qian 0001,M,1
Chao Qu,M,1
Chao Ren,M,1
Chao Wang 0049,M,1
Chao Xing,M,3
Chao Xu 0006,M,2
Chao Yan,M,1
Chao Yuan,M,1
Chao Zhang,M,1
Chao Zhang 0014,M,2
Chao Zhang 0023,M,1
Chao-Ying Liu,M,1
Chao-Yuan Wu,M,1
Charalampos E. Tsourakakis,M,1
Charles D. Smith,M,1
Charles Hariman,M,1
Charles Jordan,M,1
Charles L. A. Clarke,M,5
Charles Packer,M,1
Charles Paperman,M,1
Charles Rich,M,1
Charles Ruizhongtai Qi,M,1
Charles Sutton,M,3
Charu C. Aggarwal,F,7
Chelsea Finn,F,1
Chen Change Loy,M,6
Chen Chen 0001,M,1
Chen Chen 0004,M,1
Chen Chen 0018,M,1
Chen Chen 0022,M,1
Chen Gong 0002,M,2
Chen Huang,M,1
Chen Kong,M,1
Chen Liang,M,1
Chen Liang 0001,M,3
Chen Liu,M,1
Chen Liu 0012,M,1
Chen Lu,M,1
Chen Luo,M,1
Chen Lyu,M,1
Chen Sun 0002,M,1
Chen Wang,M,1
Chen Wang 0001,M,1
Chen Wang 0018,M,1
Chen Xing,M,1
Chen Xu 0001,M,1
Chen Yang 0009,M,1
Chen Zhu,M,1
Chen-Yu Lee,M,1
Cheng Chen 0002,M,1
Cheng Chen 0019,M,2
Cheng Deng,M,4
Cheng Fan,M,1
Cheng Jie,M,1
Cheng Jin,M,1
Cheng Li,M,1
Cheng Li 0003,M,2
Cheng Li 0009,M,1
Cheng Li 0012,M,1
Cheng Soon Ong,M,2
Cheng Wang,M,1
Cheng Wang 0003,M,1
Cheng Xie,M,1
Cheng Zhang,M,2
Cheng-Lin Liu,M,1
ChengXiang Zhai,M,3
Chi Bahk,M,1
Chi Jin,M,2
Chi Nhan Duong,M,1
Chi Wang 0001,M,2
Chi Zhang,M,2
Chi Zhang 0007,M,2
Chiara F. Sironi,F,1
Chiara Renso,F,1
Chih-Wei Wu,M,1
Chihiro Ono,F,1
Chiho Choi,F,1
Chikara Hashimoto,M,1
Chikashi Nobata,M,2
Chip Schaff,M,1
Chiu Chiang Tan,M,1
Chong Jin Ong,M,1
Chong Peng,M,2
Chong Wang,M,1
Chong Wang 0002,M,1
Chong Wu,M,1
Chong You,M,1
Chong Zhang 0004,M,1
Chris A. Mattmann,M,1
Chris Cameron,M,1
Chris Clifton,M,1
Chris Dyer,M,1
Chris H. Q. Ding,M,1
Chris Kedzie,M,2
Chris L. Baker,M,2
Chris McCarthy,M,1
Chris McCool,M,2
Chris North 0001,M,1
Chris Smith-Clarke,M,1
Chris Wolverton,M,1
Chris Wrench,M,1
Christfried Webers,M,1
Christian A. Naesseth,M,1
Christian Beecks,M,2
Christian Bensberg,M,1
Christian Bessiere,M,3
Christian Bizer,M,3
Christian Bockermann,M,1
Christian Borgs,M,1
Christian Böhm,M,4
Christian Daniel,M,1
Christian Eichhorn 0001,M,1
Christian Freksa,M,1
Christian Frey,M,1
Christian Geist,M,1
Christian Hadiwinoto,M,1
Christian Häne,M,1
Christian J. Muise,M,4
Christian Kroer,M,1
Christian Marie,M,1
Christian Mostegel,M,1
Christian Neuenstadt,M,1
Christian Reotutar,M,1
Christian S. Jensen,M,5
Christian Sacarea,M,1
Christian Sandvig,M,1
Christian Schallhart,M,1
Christian Schulte 0001,M,1
Christian Schulz-Hanke,M,1
Christian Stier,M,1
Christian Szegedy,M,1
Christian Theobalt,M,1
Christian Thomsen 0001,M,1
Christian Wirth,M,1
Christin Seifert,F,2
Christina Lioma,F,4
Christina Tsangouri,F,1
Christine Colson,F,1
Christine Doran,F,1
Christine Largeron,F,1
Christine M. Anderson-Cook,F,1
Christine Task,F,1
Christodoulos Efstathiades,M,1
Christof Fetzer,M,2
Christof Spanring,M,1
Christoforos Svingos,M,2
Christoph Dann,M,1
Christoph Feichtenhofer,M,1
Christoph Jud,M,1
Christoph Koch 0001,M,5
Christoph Lange 0002,M,2
Christoph Pinkel,M,1
Christoph Quix,M,1
Christoph Redl,M,1
Christoph Rensing,M,1
Christoph Rhemann,M,1
Christoph Schnörr,M,1
Christoph Scholl,M,1
Christoph Studer,M,3
Christoph Trattner,M,1
Christoph Vogel,M,1
Christophe De Vleeschouwer,M,1
Christophe Debruyne,M,1
Christophe Huygens,M,1
Christophe Marsala,M,1
Christophe Rigotti,M,1
Christophe Tartary,M,1
Christophe Van Gysel,M,2
Christopher A. Leckie,M,1
Christopher A. Merck,M,1
Christopher Amato,M,1
Christopher B. Kendall,M,1
Christopher Berry,M,1
Christopher Catton,M,1
Christopher Choo,M,1
Christopher De Sa,M,1
Christopher Drummond,M,1
Christopher DuBois,M,1
Christopher Fougner,M,1
Christopher G. Reddick,M,1
Christopher Gordon,M,1
Christopher Griffin 0001,M,1
Christopher H. Lin,M,1
Christopher J. Pal,M,1
Christopher J. Quinn,M,1
Christopher J. Riederer,M,2
Christopher Jonathan,M,2
Christopher Kiekintveld,M,5
Christopher L. Carmichael,M,1
Christopher Leckie,M,5
Christopher Maxey,M,1
Christopher Mei,M,1
Christopher Morris 0001,M,1
Christopher Musco,M,1
Christopher Nell,M,1
Christopher Olston,M,1
Christopher R. Aberger,M,1
Christopher R. Cox,M,1
Christopher Reale,M,1
Christopher Ré,M,6
Christopher Thomas 0004,M,1
Christos Christodoulopoulos,M,1
Christos Dimitrakakis,M,2
Christos Doulkeridis,M,1
Christos Faloutsos,M,15
Christos Louizos,M,1
Christos Mantas,M,1
Christos Tryfonopoulos,M,2
Chu Guan,M,1
Chu Min Li,M,1
Chu Wang,M,1
Chuan Lei,M,2
Chuan Li 0001,M,1
Chuan Shen,M,1
Chuan Shi,M,2
Chuan Wang,M,2
Chuan Xiao 0001,M,1
Chuan Zhou 0001,M,4
Chuang Gan,M,2
Chun Chen 0001,M,1
Chun Han,M,1
Chun Kai Ling,M,1
Chun Ming Chin,M,1
Chun Yang,M,1
Chun Yuan,M,1
Chun-Guang Li,M,1
Chun-Hao Huang,M,1
Chun-Hua Tsai,M,1
Chun-Ming Tsai,M,1
Ciara Sibley,F,1
Ciaran McCreesh,M,1
Ciaran O'Reilly,M,1
Cindy Grimm,F,1
Ciprian A. Corneanu,M,1
Ciro Baron Neto,M,1
Claire Monteleoni,F,1
Clara Callenberg,F,1
Clare Paul,F,1
Clare R. Voss,F,2
Clark Glymour,M,1
Claude Sammut,M,1
Claudia Diamantini,F,1
Claudia Hauff,F,2
Claudia Pearce,F,1
Claudia Plant,F,5
Claudia Pérez-D'Arpino,F,1
Claudia Schon,F,1
Claudia V. Goldman,F,1
Claudia Wagner,F,2
Claudio Delli Bovi,M,1
Claudio Fusco,M,1
Claudio Gentile,M,1
Claudio Hartmann,M,1
Claudio Lucchese,M,4
Claudio Schifanella,M,1
Claus Brenner,M,1
Clayton Allen Davis,M,1
Clayton Scott,M,1
Clayton T. Morrison,M,1
Clemens Drews,M,1
Clement Gehring,M,1
Clement Shi Qi Ong,M,1
Clemente Galdi,M,1
Cláudio T. Silva,M,1
Clément Gautrais,M,2
Clément Iphar,M,1
Clément Jonquet,M,1
Clément Lesaege,M,1
Cody Buntain,M,1
Colin Bellinger,M,1
Colin Biafore,M,1
Colin Florendo,M,1
Colin M. Beale,M,1
Colin M. Messinger,M,1
Colin Raffel,M,1
Colin Reimer Dawson,M,1
Collin Bennett,M,1
Cong Chen,M,1
Cong Han Lim,M,1
Cong Leng,M,1
Cong Ma,M,1
Cong Tian,M,1
Cong Xie,M,1
Cong Yao,M,1
Cong Yu 0001,M,1
Cong Zhao,M,1
Conor Hayes,M,1
Conrad Sanderson,M,2
Constantine Dovrolis,M,1
Cordelia Schmid,F,1
Corey Lynch,M,1
Corina Graif,F,1
Corina S. Pasareanu,F,1
Corinna Blasse,F,1
Cornelia Caragea,F,3
Cornelio Inigo,M,1
Corrado Loglisci,M,1
Corrado Monti,M,1
Cosimo Rubino,M,1
Costas J. Spanos,M,2
Courtney D. Corley,F,1
Craig A. Tovey,M,1
Craig MacDonald,M,1
Craig Macdonald,M,4
Craig P. Przybyla,M,1
Craig Tanis,M,1
Craig Tull,M,1
Craig Versek,M,1
Craig Willis,M,1
Cristian Borcea,M,1
Cristian Bârca,M,1
Cristian Canton-Ferrer,M,1
Cristian Danescu-Niculescu-Mizil,M,1
Cristian Sminchisescu,M,1
Cristina Conati,F,1
Cristina Nader Vasconcelos,F,1
Cristina V. Lopes,F,1
Crystal Chen,F,1
Crystal Cody,F,1
Crystal Maung,F,2
Csaba Szepesvári,M,5
Cui-Hong Wu,M,1
Cynthia A. Phillips,F,1
Cynthia Breazeal,F,1
Cynthia Lo,F,1
Cynthia Rudin,F,2
Cyril Goutte,M,1
Cyril Leung,M,2
Cyril Ray,M,1
Cyril Terrioux,M,1
Cyrus Shahabi,M,6
Cédric Archambeau,M,1
Cédric Malherbe,M,1
Cédric Verleysen,M,1
Cédric du Mouza,M,1
Célia da Costa Pereira,F,1
Céline Robardet,F,1
César Ferri,M,2
Da Chen 0002,M,1
Da Yan 0001,M,1
Daan Odijk,M,1
Daan Wierstra,M,2
Dae Hoon Park,M,2
Dafna Shahaf,F,1
Dafna Sheinwald,F,1
Dagmar Kainmueller,F,1
Daichi Amagata,M,1
Daichi Imamori,M,1
Daisuke Hatano,M,1
Daisuke Katagami,M,1
Daisuke Kawai,M,1
Daisy Zhe Wang,F,1
Dakota Medd,M,1
Daley Alex,M,1
Damian Bursztyn,M,1
Damiano Spina,M,1
Damien Bouchabou,M,1
Damien Jose,M,1
Damien Profeta,M,1
Damir Doszhan,M,1
Damir Jajetic,M,1
Damir Lotinac,M,1
Damon McCoy,M,2
Dan Bean,M,1
Dan Cerys,M,1
Dan Cosley,M,1
Dan Frankowski,M,1
Dan Garant,M,1
Dan Garber,M,1
Dan Goldwasser,M,1
Dan Gutfreund,M,1
Dan I. Moldovan,M,1
Dan Klein,M,1
Dan Li 0016,M,1
Dan Olteanu,M,1
Dan Pelleg,M,1
Dan Roth,M,5
Dan Shen,M,1
Dan Suciu,M,2
Dan Vodislav,M,2
Dan Wang 0002,M,1
Dan Xu,M,1
Dan Zhang,M,1
Dana Berman,F,1
Dana H. Ballard,F,1
Dana L. Penney,F,1
Dana Pe'er,F,1
Danai Koutra,F,1
Danail Stoyanov,M,1
Danh Nguyen-Cong,M,1
Dani Yogatama,M,1
Danica J. Sutherland,F,1
Danica Porobic,F,1
Danica Radovanovic,F,1
Daniel A. Braun,M,1
Daniel Agun,M,1
Daniel Alabi,M,1
Daniel B. Larremore,M,1
Daniel Booss,M,1
Daniel Borrajo,M,2
Daniel Bryce,M,2
Daniel C. Asmar,M,1
Daniel Cremers,M,3
Daniel D. Lee,M,1
Daniel Dahlmeier,M,1
Daniel Dajun Zeng,M,1
Daniel Deutch,M,3
Daniel Echickson,M,1
Daniel Engovatov,M,1
Daniel Friedman,M,1
Daniel Gatica-Perez,M,1
Daniel Gildea,M,1
Daniel Gnad,M,2
Daniel Gruhl,M,1
Daniel Haas,M,1
Daniel Halperin,M,1
Daniel Hernández-Lobato,M,3
Daniel J. Abadi,M,4
Daniel J. Dorsey,M,1
Daniel J. Dougherty,M,1
Daniel J. Fremont,M,1
Daniel J. McDuff,M,2
Daniel J. Perry,M,1
Daniel Jiwoong Im,M,1
Daniel Keren,M,1
Daniel Kershaw,M,1
Daniel Khashabi,M,2
Daniel Kifer,M,1
Daniel Kondermann,M,1
Daniel L. Kovacs,M,1
Daniel L. Pimentel-Alarcón,M,1
Daniel Laney,M,1
Daniel Lucas Thompson,M,1
Daniel Lupei,M,1
Daniel M. Romero,M,1
Daniel M. Steinberg,M,1
Daniel Marcu,M,2
Daniel Martin,M,2
Daniel Medina,M,1
Daniel Miller,M,1
Daniel Moreno,M,1
Daniel P. Huttenlocher,M,2
Daniel P. Robinson,M,1
Daniel Pizarro 0001,M,2
Daniel Preotiuc-Pietro,M,3
Daniel R. Catchpoole,M,1
Daniel Ramage,M,1
Daniel Rueckert,M,3
Daniel S. Weld,M,1
Daniel S. Yeung,M,1
Daniel Sabinasz,M,1
Daniel Sheldon,M,3
Daniel Sánchez 0003,M,1
Daniel Sánchez 0006,M,1
Daniel Tarlow,M,1
Daniel Urieli,M,1
Daniel Valcarce,M,1
Daniel W. Bliss,M,1
Daniel Xavier de Sousa,M,2
Daniel Yu,M,1
Daniel Yurovsky,M,1
Daniel Zilio,M,1
Daniel Zoller,M,1
Daniel Zoran,M,1
Daniel de Leng,M,1
Daniela Rus,F,1
Daniela Ushizima,F,1
Daniele Bonadiman,F,1
Daniele Magazzeni,F,3
Daniele Nardi,F,3
Daniele Pantaleone,F,1
Daniele Quercia,F,2
Daniele Soria,F,1
Danielle Mersch,F,1
Danielle S. McNamara,F,1
Daniil Kireev,M,1
Daniil Yashkov,M,1
Danila Piatov,M,1
Danilo Croce,M,2
Danilo Jimenez Rezende,M,2
Danna Gurari,F,2
Danny Allen,M,1
Danny Heinrich,M,1
Danny Zhu,M,1
Danuta Sorina Chisca,F,1
Daoud Clarke,M,1
Daria Sorokina,F,1
Dario Amodei,M,1
Dario Colazzo,M,1
Darius Braziunas,M,1
Darius Sidlauskas,M,1
Darko Brodic,M,1
Darryl Langley,M,1
Darshan M. Shankaralingappa,M,1
Darío Ramos-López,M,1
Dave Conger,M,1
Dave Shepard 0001,M,1
David A. Forsyth,M,1
David A. Joyner,M,1
David A. McGrew,M,1
David A. Meyer 0001,M,1
David A. Smith,M,1
David A. Sontag,M,3
David Abel,M,1
David Arnu,M,1
David Ashely,M,1
David Ayman Shamma,M,1
David B. Cooper,M,1
David B. Lobell,M,1
David B. Thomas,M,1
David Baker,M,1
David Balduzzi,M,1
David Belanger,M,1
David Bignell,M,1
David C. Hogg,M,1
David C. Parkes,M,4
David Carmel,M,5
David Chan,M,1
David Chiang 0001,M,1
David Cohen,M,1
David Correa Martins Jr.,M,1
David D. Jensen,M,2
David D. McDonald 0002,M,1
David Dewey,M,1
David Dunaway,M,1
David E. Carlson,M,2
David E. Simmen,M,1
David E. Vaillancourt,M,1
David Eichmann,M,1
David Elsweiler,M,1
David F. Fouhey,M,1
David F. Gleich,M,2
David Feil-Seifer,M,1
David Felber,M,1
David Feng 0002,M,1
David G. Andersen,M,1
David Gadot,M,1
David García 0001,M,2
David García-Soriano,M,1
David Graus,M,1
David Gross-Amblard,M,1
David Hall 0002,M,1
David Haraburda,M,1
David Hardtke,M,1
David I. Inouye,M,1
David Isele,M,1
David J. Crandall,M,1
David J. Miller 0001,M,2
David J. Musliner,M,1
David Joseph Tan,M,1
David K. Gifford,M,1
David Kernert,M,1
David Kil,M,1
David Kim,M,1
David Konopnicki,M,1
David Kurokawa,M,1
David L. Buckeridge,M,1
David L. Richmond,M,1
David L. Roberts 0001,M,1
David Lazer,M,1
David M. Auslander,M,1
David M. Blei,M,5
David M. Pennock,M,1
David Maier 0001,M,1
David Mares,M,1
David Maxwell,M,1
David Minor,M,1
David Montoya,M,1
David Nicolas Racca,M,1
David Nielsen,M,1
David Novak,M,2
David Obdrzálek,M,1
David Olaleye,M,1
David P. A. Corney,M,2
David P. Wipf,M,1
David P. Woodruff,M,3
David Page,M,1
David Pardoe,M,1
David Poole 0001,M,1
David R. Karger,M,1
David R. Thompson 0001,M,1
David Rajaratnam,M,1
David Rothschild,M,1
David Ruiz 0001,M,1
David S. Rosenblum,M,4
David Schwalb,M,1
David Seetapun,M,1
David Sekora,M,1
David Sidi,M,1
David Silver,M,2
David Stein,M,1
David Suter,M,1
David Sánchez 0001,M,1
David T. Arbour,M,1
David Toman,M,1
David Tse,M,1
David Veenhuis,M,1
David Vázquez 0001,M,1
David W. Aha,M,5
David W. Cheung,M,1
David W. McDonald,M,1
David Wai-Lok Cheung,M,1
David Weir,M,1
David Windridge,M,1
David Xi Cheng,M,1
David Yarowsky,M,1
David Zage,M,1
David Zhang 0001,M,1
David duVerle,M,1
Davide Balzarotti,M,1
Davide Martinenghi,M,1
Davide Proserpio,M,1
Davide Taibi 0002,M,2
Davide Venturelli,M,1
Davis W. Blalock,M,1
Dawn Song,F,1
De Cheng,M,1
De Wang,M,1
Dean Carignan,M,1
Deb Roy,F,1
Debby Dan Wang,F,1
Deborah Estrin,F,1
Deborah L. McGuinness,F,1
Declan O'Sullivan,M,1
Deepak Agarwal,M,3
Deepak Ajwani,M,1
Deepak Jaiswal,M,1
Deepak Khemani,M,1
Deepak P 0001,M,1
Deepak Pathak,M,1
Deepak Poddar,M,1
Deepak S. Turaga,M,1
Deepak Venugopal,M,1
Deepika Pathania,F,1
Dell Zhang,M,3
Delu Zeng,M,1
Demetrios Zeinalipour-Yazti,M,1
Deng Cai 0001,M,6
Denis Antyukhov,M,1
Denis Helic,M,1
Denis Lukovnikov,M,1
Denis Moreira dos Reis,M,1
Denis Rochau,M,1
Denis Savenkov,M,1
Denis Xavier Charles,M,1
Denise E. F. de Brito,F,1
Deniz Oktay,F,1
Dennis E. Shasha,M,1
Dennis Fetterly,M,1
Dennis Küster,M,1
Dennis Müller 0001,M,2
Dennis P. Wall,M,1
Dennis Salins,M,1
Denny Vrandecic,M,1
Denys Katerenchuk,M,1
Dequan Zheng,M,1
Derek Greene,M,2
Derek Hoiem,M,3
Derek Long,M,2
Derek R. Magee,M,1
Derek Willis,M,1
Derick M. de Oliveira,M,1
Dermot Kinane,M,1
Derrick Bryant,M,1
Derya Cansever,F,1
Desislava Hristova,F,1
Despina Kopanaki,F,1
Detlev Heinemann,M,1
Devendra Vidhani,F,1
Devi Parikh,F,3
Devis Tuia,M,1
Di Chen,F,1
Di Jin,F,1
Di Lin,F,1
Di Ma,F,1
Di Niu,F,2
Diana Popova,F,1
Diana Troanca,F,2
Diane J. Cook,F,1
Diane Kelly 0001,F,2
Diane M. Strong,F,1
Diane Oyen,F,1
Didier Stricker,M,1
Diederik M. Roijers,M,2
Diedrich Wolter,M,1
Diego Burgos-Sancho,M,1
Diego Calvanese,M,2
Diego Ceccarelli,M,1
Diego Collarana,M,1
Diego Furtado Silva,M,3
Diego García-Olano,M,1
Diego Klabjan,M,1
Diego Marcos,M,1
Diego Perez Liebana,M,1
Diego de Uña,M,1
Dieter De Witte,M,1
Dieter Gawlick,M,1
Dieter Pfoser,M,2
Dietmar Jannach,M,1
Dimitar Dimitrov,M,2
Dimitri Theodoratos,M,1
Dimitri Vorona,M,1
Dimitri de Smet,M,1
Dimitrios Gunopulos,M,3
Dimitrios Karapiperis,M,2
Dimitrios Rafailidis,M,1
Dimitrios Skoutas,M,2
Dimitrios Tsoumakos,M,2
Dimitrios Zissis,M,1
Dimitris Fotakis,M,1
Dimitris Kontokostas,M,2
Dimitris Kotzinos,M,1
Dimitris N. Metaxas,M,5
Dimitris Palyvos-Giannas,M,1
Dimitris Plexousakis,M,1
Dimitris Sacharidis,M,1
Dimitris Samaras,M,2
Dina Bitton,F,1
Dina Demner-Fushman,F,1
Dinesh Gaurav,M,1
Dinesh Jayaraman,M,1
Ding Liu,M,2
Ding Yuan,M,1
Dinh Q. Phung,M,4
Dino Ienco,M,2
Dino Sejdinovic,M,1
Dipak K. Gupta,M,1
Dipankar Das 0001,M,1
Dirk Ahlers,M,2
Dirk Habich,M,2
Dirk Husmeier,M,1
Dirk Schnieders,M,1
Dirk Tenne,M,1
Djamila Aouada,F,1
Dmitriy Zheleznyakov,M,1
Dmitry Komashinsky,M,1
Dmitry Kropotov,M,1
Dmitry Lagun,M,2
Dmitry Laptev,M,1
Dmitry Moor,M,1
Dmitry Smolyakov,M,1
Dmitry Ulyanov,M,1
Dmytro Korzhyk,M,1
Do Le Quoc,M,1
Doina Precup,F,3
Dolan Antenucci,M,1
Domagoj Vrgoc,M,1
Domenico Daniele Bloisi,M,1
Domenico Fabio Savo,M,2
Domenico Lembo,M,1
Domenico Potena,M,1
Domingo Mery,M,1
Dominic Coey,M,1
Dominic Tsang,M,1
Dominik Mautz,M,1
Dominik Moritz,M,3
Dominik Peters,M,3
Dominik Winterer,M,1
Dominik Wojtczak,M,1
Dominique Ritze,M,2
Don Perlis,M,1
Donal McMahon,M,1
Donald A. Adjeroh,M,1
Donald A. Sofge,M,2
Donald F. Towsley,M,1
Donald Goldfarb,M,1
Donald Kossmann,M,2
Donald M. Chiarulli,M,1
Donald Metzler,M,1
Donald Perlis,M,1
Donatello Santoro,M,3
Donato Malerba,M,1
Dong Cao,M,2
Dong Deng 0001,M,1
Dong Gong,M,1
Dong Huang,M,1
Dong Li 0025,M,1
Dong Liang 0010,M,1
Dong Liu 0002,M,1
Dong Wang 0002,M,1
Dong Wang 0013,M,1
Dong Wang 0016,M,1
Dong Wang 0037,M,1
Dong Wen,M,1
Dong Xie 0001,M,2
Dong Xu 0001,M,2
Dong Yu,M,1
Dong Zhou,M,1
Dong-Hui Ding,M,1
Dong-Kyu Chae,M,1
Dong-Wan Choi,M,1
Doo Soon Kim,M,1
Dorian Perkins,M,1
Dorin Comaniciu,M,1
Dorin Marcu,M,1
Dorota Glowacka,F,1
Dorothea Wiesmann,F,1
Doug Bateman,M,1
Doug Downey,M,1
Doug Sharp,M,1
Douglas A. Talbert,M,1
Douglas Burdick,M,2
Douglas E. Dow,M,1
